duration,previous,housing,campaign,loan,default,target,target_Pred,target_pred_prob_0,target_pred_prob_1
203.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0750109893398061,0.9249890106601939
204.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10018397987259875,0.8998160201274013
140.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9695122177721227,0.030487782227877337
55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9210992977358403,0.07890070226415972
199.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.9698721182978609,0.03012788170213912
68.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.03061431426139627,0.9693856857386037
57.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.29885960614178797,0.701140393858212
203.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3218934699053344,0.6781065300946656
74.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.27225741963200367,0.7277425803679963
396.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.3346370936048476,0.6653629063951524
85.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,0.3886756019725537,0.6113243980274463
114.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.6779828474666094,0.32201715253339064
354.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9842211544362917,0.01577884556370834
51.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08895484077883131,0.9110451592211687
18.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.9286307207529143,0.07136927924708569
190.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06278156096747212,0.9372184390325279
21.0,0.0,1.0,18.0,0.0,0.0,0.0,1.0,0.3771105737740664,0.6228894262259336
219.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.6564346540700233,0.3435653459299767
17.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.11201949085306384,0.8879805091469362
73.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8721464829507176,0.12785351704928236
58.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.700012898576995,0.299987101423005
216.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.8593779900491093,0.14062200995089066
155.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3110989196575298,0.6889010803424702
130.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08893027655366681,0.9110697234463332
236.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3479915609809535,0.6520084390190465
18.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.23351307990643733,0.7664869200935627
38.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.9928287690181373,0.007171230981862719
55.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.09157537501679125,0.9084246249832088
163.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.3394427325901881,0.6605572674098119
71.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.30010694579903907,0.6998930542009609
135.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.22604800198420283,0.7739519980157972
55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8590124695536419,0.14098753044635814
243.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.17722130494588095,0.822778695054119
42.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.12450872348750486,0.8754912765124951
123.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9660933481417425,0.03390665185825749
199.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.863347179930452,0.136652820069548
189.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.1403841885922229,0.8596158114077771
111.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.8884058897391802,0.11159411026081976
328.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5979840450255466,0.4020159549744534
116.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3426266719848695,0.6573733280151305
213.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06755305633540432,0.9324469436645957
295.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9555907851448429,0.04440921485515718
551.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5674528349886685,0.43254716501133156
169.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.927485701423213,0.07251429857678704
412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9809059963877018,0.019094003612298155
124.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.46145312870090915,0.5385468712990908
106.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2787658789302915,0.7212341210697085
341.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.21060442163376614,0.7893955783662339
123.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9871753204423017,0.01282467955769824
137.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5767301100813809,0.4232698899186191
239.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07616462178173322,0.9238353782182668
153.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2843295875532955,0.7156704124467045
13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08078057171256714,0.9192194282874329
27.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.15892558848556282,0.8410744115144372
492.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.8818480356815546,0.11815196431844549
208.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.690072956273988,0.30992704372601204
565.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.49976371994670443,0.5002362800532956
391.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.2269555719460662,0.7730444280539338
85.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.7962714016753072,0.20372859832469287
53.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.37076717349140353,0.6292328265085965
73.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.4429117927697743,0.5570882072302257
285.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8236762489984761,0.1763237510015239
331.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.9745220499375677,0.025477950062432288
937.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.24786367847941704,0.752136321520583
254.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.48825598377013824,0.5117440162298618
207.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1055756956598205,0.8944243043401795
422.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3169878464656726,0.6830121535343274
63.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.9901369574735313,0.009863042526468772
59.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3169878464656726,0.6830121535343274
65.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5228232544727744,0.4771767455272255
652.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.3548463441984049,0.6451536558015951
267.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.07595255601695405,0.924047443983046
48.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.05456314394752115,0.9454368560524788
114.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.061617526814848556,0.9383824731851514
287.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9953754083129996,0.0046245916870003775
78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.782177823144312,0.2178221768556881
91.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.4331556235896561,0.5668443764103439
518.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9734897328066783,0.026510267193321765
335.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.8208907753528348,0.1791092246471652
385.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7612294607848933,0.2387705392151067
114.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6776631109148552,0.3223368890851448
443.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.3754380650936123,0.6245619349063877
191.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11721331618743025,0.8827866838125698
90.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.7196169981073837,0.2803830018926164
175.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.30424301500127104,0.695756984998729
211.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8793272662394598,0.12067273376054018
151.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.7141390888114609,0.285860911188539
198.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.06383842421333197,0.936161575786668
353.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.15907424285230554,0.8409257571476945
183.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.03585528946964023,0.9641447105303598
101.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9664976011916335,0.03350239880836645
155.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.4725857827141201,0.5274142172858799
98.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.06640194048359194,0.9335980595164081
69.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.8590124695536419,0.14098753044635814
197.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.033226473525777456,0.9667735264742225
500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7587638160088948,0.24123618399110527
237.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7302134547667652,0.26978654523323475
73.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.4331556235896561,0.5668443764103439
196.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.3931758218532101,0.6068241781467899
108.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.8470223528177315,0.15297764718226844
284.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.23752604083060913,0.7624739591693909
130.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7807116667839146,0.21928833321608546
132.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.625756142086659,0.374243857913341
64.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6779828474666094,0.32201715253339064
157.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.8634113268912555,0.1365886731087444
832.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.33730999246231363,0.6626900075376864
70.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.05251717819471513,0.9474828218052849
74.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.041569263569394055,0.958430736430606
80.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.14494106541624496,0.855058934583755
226.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6636943379903452,0.33630566200965484
217.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.8349231938920698,0.1650768061079302
15.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.996076417778592,0.003923582221407936
378.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0998275357737296,0.9001724642262704
107.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.22642397883419096,0.773576021165809
179.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7905378062962433,0.20946219370375674
497.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.3238920465763516,0.6761079534236484
180.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.05774345849835538,0.9422565415016446
561.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9451436426115236,0.05485635738847635
63.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.061617526814848556,0.9383824731851514
111.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.9958435865465003,0.004156413453499675
156.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6324412071911778,0.3675587928088222
164.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.7175079962248865,0.2824920037751135
145.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.8458166076180644,0.15418339238193562
527.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5549345283066887,0.4450654716933114
134.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.10511088047328276,0.8948891195267172
109.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2992081415268031,0.7007918584731969
289.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.8420667526450609,0.15793324735493902
193.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9970954437434875,0.0029045562565125646
116.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5261965101620748,0.4738034898379252
173.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.18217421173246595,0.817825788267534
1199.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.987189829465348,0.012810170534652048
1023.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.7177375523800018,0.28226244761999825
21.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.7743614710879354,0.22563852891206462
168.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5545013917026651,0.4454986082973349
373.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.22642397883419096,0.773576021165809
676.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.9611039328132217,0.0388960671867783
382.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.43886770932553754,0.5611322906744625
123.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.23055822158987915,0.7694417784101208
110.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6690993122250273,0.3309006877749727
116.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.1576384205262521,0.8423615794737479
58.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9175614452850901,0.08243855471490992
59.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.11201949085306384,0.8879805091469362
69.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9761214671364966,0.023878532863503426
147.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.2728195186105644,0.7271804813894356
483.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8742958557213641,0.12570414427863583
196.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5983641491056533,0.4016358508943467
1419.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.964389480775043,0.03561051922495698
21.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.8650577677430584,0.13494223225694155
92.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.7210175635463167,0.27898243645368326
435.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.9228254293502435,0.07717457064975657
171.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.9810672403805456,0.0189327596194544
68.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.947694826440356,0.05230517355964402
139.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.10467610229416136,0.8953238977058386
218.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4509747295054828,0.5490252704945172
88.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6550286323508194,0.3449713676491806
95.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.22296407137716578,0.7770359286228342
125.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7142223566815553,0.2857776433184447
109.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.08675597253700695,0.913244027462993
103.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9776625162420469,0.02233748375795305
86.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.19776883527844435,0.8022311647215556
332.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.2787658789302915,0.7212341210697085
216.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.06549157500257252,0.9345084249974275
140.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9347680561496435,0.06523194385035644
168.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.896203523728001,0.10379647627199895
275.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8599239975601536,0.1400760024398464
100.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,0.08791238897968856,0.9120876110203114
301.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7790728071507375,0.22092719284926257
186.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7256974398978191,0.27430256010218085
506.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.12423500870485704,0.875764991295143
256.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.4429117927697743,0.5570882072302257
19.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5857174081704521,0.41428259182954785
389.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.27364026713687384,0.7263597328631262
105.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.15493836829064622,0.8450616317093538
53.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.35150463502216134,0.6484953649778387
343.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.24548599169925267,0.7545140083007473
241.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.29461656026820193,0.7053834397317981
249.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9257927924815487,0.07420720751845138
135.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4824211766552262,0.5175788233447738
32.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4894566101047805,0.5105433898952195
163.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.8799865960125719,0.12001340398742812
194.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11198574469924993,0.8880142553007501
366.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.3087236542657458,0.6912763457342542
17.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.9628427640526456,0.03715723594735443
203.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9809716852872523,0.019028314712747737
76.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.8599239975601536,0.1400760024398464
198.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.9942756886921895,0.005724311307810502
112.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.025457730555024205,0.9745422694449758
107.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.27364026713687384,0.7263597328631262
478.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8228899415290005,0.1771100584709995
139.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3169878464656726,0.6830121535343274
496.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.5989049741235767,0.4010950258764233
292.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.1962805140222471,0.8037194859777529
280.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8513572667809846,0.14864273321901544
109.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.17815412724788593,0.8218458727521141
124.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8590124695536419,0.14098753044635814
75.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.5017891765098182,0.49821082349018175
40.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.38890198405189547,0.6110980159481045
514.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.3808858935953928,0.6191141064046072
293.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3428812161429594,0.6571187838570406
97.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7807116667839146,0.21928833321608546
195.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.11787396418512741,0.8821260358148726
129.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5662954537784041,0.43370454622159593
241.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2787658789302915,0.7212341210697085
274.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.12264151341307394,0.8773584865869261
388.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.9257927924815487,0.07420720751845138
138.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.7670956584159963,0.23290434158400372
211.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7022132209314065,0.2977867790685936
227.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.8590124695536419,0.14098753044635814
226.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7196169981073837,0.2803830018926164
283.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09604366729410319,0.9039563327058968
381.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.895264183806637,0.10473581619336304
95.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.2835632895655058,0.7164367104344942
124.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.19776883527844435,0.8022311647215556
622.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0906224272958428,0.9093775727041572
163.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.08232890227499368,0.9176710977250063
369.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9953754083129996,0.0046245916870003775
183.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.08121917557013425,0.9187808244298658
162.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.5483599621153571,0.4516400378846429
51.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.13773694213338095,0.862263057866619
847.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.10838943364151288,0.8916105663584871
296.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0906224272958428,0.9093775727041572
92.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9691500791242844,0.03084992087571564
147.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5894658417031593,0.41053415829684076
