CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Prediccion,Probabilidad
709979583.0,54.0,1.0,3.0,2.0,1.0,0.0,0.0,46.0,3.0,1.0,3.0,34516.0,854.0,33662.0,0.928,1999.0,54.0,0.8,0.025,1.0,0.9747711909238513
710032608.0,52.0,0.0,1.0,2.0,2.0,4.0,0.0,32.0,3.0,1.0,3.0,5927.0,2320.0,3607.0,0.544,1558.0,46.0,0.643,0.391,1.0,0.9592978960465833
789309558.0,31.0,1.0,2.0,0.0,1.0,4.0,0.0,21.0,6.0,2.0,4.0,2718.0,1920.0,798.0,1.604,2570.0,49.0,1.042,0.706,1.0,0.999999117675918
824165658.0,38.0,1.0,2.0,6.0,1.0,3.0,0.0,34.0,4.0,1.0,3.0,19259.0,2266.0,16993.0,0.92,1388.0,27.0,0.929,0.118,1.0,0.6037040284116741
780913308.0,43.0,1.0,3.0,6.0,2.0,2.0,0.0,34.0,6.0,2.0,0.0,13771.0,2517.0,11254.0,0.501,1510.0,42.0,0.75,0.183,1.0,0.994567579081843
806165208.0,47.0,1.0,1.0,1.0,0.0,2.0,0.0,42.0,5.0,2.0,0.0,20979.0,1800.0,19179.0,0.906,1178.0,27.0,0.929,0.086,1.0,0.9952865999864371
721433283.0,39.0,0.0,1.0,3.0,2.0,1.0,0.0,20.0,3.0,2.0,2.0,9956.0,1117.0,8839.0,0.515,1447.0,39.0,0.696,0.112,1.0,0.9439258753994417
710821833.0,65.0,1.0,1.0,6.0,1.0,1.0,0.0,54.0,6.0,2.0,3.0,9095.0,1587.0,7508.0,1.433,1314.0,26.0,1.364,0.174,1.0,0.9978844858980477
720511608.0,38.0,0.0,0.0,2.0,1.0,5.0,0.0,28.0,5.0,3.0,3.0,16049.0,799.0,15250.0,0.777,1989.0,33.0,0.571,0.05,0.0,0.12604970858922965
715216908.0,48.0,1.0,4.0,1.0,2.0,3.0,0.0,36.0,6.0,3.0,4.0,18102.0,1381.0,16721.0,0.513,1486.0,32.0,0.143,0.076,1.0,0.9647427433495047
718426533.0,42.0,1.0,4.0,5.0,0.0,2.0,0.0,32.0,4.0,1.0,2.0,5504.0,0.0,5504.0,0.62,1364.0,32.0,0.684,0.0,1.0,0.9986792070281592
721347408.0,55.0,0.0,1.0,3.0,2.0,4.0,0.0,43.0,4.0,2.0,0.0,2569.0,1403.0,1166.0,0.886,1456.0,39.0,0.444,0.546,1.0,0.9968315629562251
711374283.0,47.0,1.0,3.0,3.0,2.0,3.0,0.0,42.0,4.0,1.0,0.0,24480.0,1923.0,22557.0,0.505,1416.0,32.0,0.778,0.079,1.0,0.9528071614860274
820353558.0,41.0,0.0,3.0,3.0,1.0,1.0,0.0,36.0,4.0,1.0,2.0,9797.0,1434.0,8363.0,0.644,1503.0,34.0,0.478,0.146,0.0,0.3528630143615276
779759058.0,52.0,1.0,0.0,2.0,2.0,0.0,0.0,41.0,6.0,3.0,2.0,3386.0,1794.0,1592.0,0.671,1736.0,40.0,1.105,0.53,1.0,0.5665022570055254
780326883.0,53.0,1.0,2.0,1.0,1.0,2.0,0.0,40.0,3.0,3.0,3.0,11262.0,1435.0,9827.0,0.735,2165.0,61.0,0.649,0.127,1.0,0.9999998723680658
712757808.0,33.0,0.0,2.0,5.0,1.0,4.0,0.0,22.0,4.0,2.0,4.0,1544.0,0.0,1544.0,0.677,1731.0,40.0,0.739,0.0,1.0,0.9358342710053877
783020958.0,39.0,1.0,3.0,6.0,1.0,3.0,0.0,33.0,6.0,6.0,4.0,18582.0,794.0,17788.0,0.717,1836.0,46.0,0.586,0.043,1.0,0.9955254338577857
709816158.0,31.0,0.0,1.0,6.0,2.0,5.0,3.0,36.0,4.0,3.0,2.0,34516.0,0.0,34516.0,0.791,2183.0,60.0,1.069,0.0,1.0,0.7223965628905114
788485908.0,44.0,1.0,3.0,6.0,1.0,2.0,0.0,37.0,3.0,2.0,3.0,6224.0,0.0,6224.0,0.738,1463.0,34.0,0.889,0.0,1.0,0.9999999997267501
715973583.0,56.0,1.0,3.0,5.0,1.0,0.0,0.0,36.0,6.0,3.0,3.0,34516.0,1047.0,33469.0,0.61,1378.0,30.0,0.429,0.03,1.0,0.9911748870902479
714914583.0,40.0,0.0,4.0,2.0,2.0,4.0,0.0,27.0,6.0,2.0,3.0,3751.0,1521.0,2230.0,0.974,1060.0,30.0,1.308,0.405,1.0,0.9999999999976481
714772758.0,35.0,0.0,3.0,2.0,1.0,4.0,0.0,27.0,6.0,2.0,4.0,2926.0,1346.0,1580.0,0.834,1851.0,48.0,0.455,0.46,1.0,0.9242067874055983
715640358.0,43.0,1.0,3.0,3.0,2.0,1.0,0.0,36.0,6.0,3.0,3.0,4112.0,768.0,3344.0,0.413,1334.0,40.0,0.429,0.187,1.0,0.9999999447320798
714069858.0,53.0,1.0,3.0,2.0,1.0,2.0,0.0,36.0,4.0,3.0,2.0,3539.0,2517.0,1022.0,0.569,1677.0,45.0,0.5,0.711,1.0,0.9917156237265514
809608533.0,49.0,0.0,4.0,4.0,2.0,5.0,0.0,44.0,6.0,3.0,2.0,18206.0,1586.0,16620.0,0.921,1439.0,48.0,1.0,0.087,1.0,0.8628448240729916
795237183.0,51.0,0.0,2.0,2.0,1.0,1.0,0.0,45.0,3.0,2.0,4.0,5930.0,0.0,5930.0,1.19,2041.0,32.0,0.684,0.0,1.0,0.9421659894186563
713845083.0,41.0,0.0,4.0,3.0,2.0,4.0,0.0,36.0,6.0,2.0,3.0,4203.0,2517.0,1686.0,0.771,1489.0,43.0,0.536,0.599,1.0,0.8909421385885219
771040758.0,62.0,0.0,0.0,2.0,2.0,5.0,3.0,49.0,5.0,1.0,2.0,30310.0,0.0,30310.0,0.777,3703.0,91.0,0.492,0.0,1.0,0.6242668691630383
712636308.0,65.0,0.0,2.0,3.0,1.0,1.0,0.0,45.0,6.0,2.0,2.0,2658.0,1514.0,1144.0,1.193,1627.0,26.0,1.0,0.57,0.0,0.31929167213382803
711595833.0,46.0,1.0,3.0,0.0,1.0,2.0,0.0,36.0,5.0,2.0,2.0,9981.0,807.0,9174.0,0.655,1456.0,30.0,0.667,0.081,1.0,0.9999994872581404
779791008.0,43.0,1.0,3.0,3.0,1.0,3.0,0.0,32.0,6.0,2.0,3.0,5851.0,1660.0,4191.0,0.786,1572.0,38.0,0.52,0.284,1.0,0.9993990622299173
824805858.0,39.0,0.0,2.0,5.0,2.0,4.0,0.0,35.0,5.0,3.0,3.0,9235.0,1479.0,7756.0,0.843,1537.0,49.0,0.581,0.16,1.0,0.981958729418154
790145733.0,40.0,1.0,3.0,0.0,2.0,3.0,3.0,33.0,1.0,3.0,4.0,34516.0,0.0,34516.0,0.927,1112.0,26.0,0.368,0.0,1.0,0.999999929577547
715870758.0,35.0,1.0,4.0,2.0,1.0,0.0,0.0,30.0,4.0,3.0,4.0,34516.0,1018.0,33498.0,1.129,2350.0,55.0,0.774,0.029,1.0,0.9977168445612726
720814233.0,45.0,1.0,4.0,3.0,3.0,3.0,0.0,34.0,4.0,3.0,3.0,23539.0,1261.0,22278.0,0.484,1485.0,38.0,0.462,0.054,0.0,0.1607159509859872
785114808.0,46.0,1.0,2.0,4.0,2.0,1.0,3.0,40.0,4.0,2.0,2.0,15459.0,0.0,15459.0,0.789,1419.0,30.0,0.667,0.0,1.0,0.9986745293743025
720650208.0,40.0,0.0,3.0,0.0,3.0,1.0,0.0,22.0,3.0,3.0,3.0,12588.0,2005.0,10583.0,0.996,1561.0,26.0,1.0,0.159,1.0,0.999502863702297
816094233.0,37.0,1.0,1.0,3.0,1.0,0.0,0.0,32.0,6.0,2.0,2.0,17393.0,1409.0,15984.0,0.608,1692.0,38.0,0.652,0.081,1.0,0.9830777019123526
710251608.0,62.0,0.0,1.0,3.0,1.0,4.0,0.0,54.0,3.0,3.0,4.0,2941.0,1173.0,1768.0,0.436,1453.0,27.0,0.35,0.399,0.0,0.14282090971092443
719461008.0,51.0,1.0,2.0,3.0,1.0,2.0,0.0,38.0,5.0,3.0,2.0,22332.0,1748.0,20584.0,0.841,1318.0,28.0,0.647,0.078,1.0,0.5731858981157998
714886533.0,60.0,0.0,2.0,3.0,1.0,4.0,0.0,36.0,4.0,3.0,2.0,3460.0,2517.0,943.0,1.144,1752.0,34.0,1.125,0.727,1.0,0.9667682310567007
709120008.0,43.0,1.0,2.0,3.0,2.0,2.0,0.0,36.0,4.0,3.0,2.0,6976.0,0.0,6976.0,0.519,1217.0,39.0,1.438,0.0,1.0,0.9607504906961417
714753258.0,34.0,1.0,2.0,6.0,1.0,2.0,0.0,36.0,5.0,2.0,4.0,2379.0,1982.0,397.0,1.194,2966.0,50.0,1.381,0.833,0.0,0.062395220531046916
717961458.0,49.0,0.0,2.0,5.0,2.0,4.0,0.0,37.0,5.0,1.0,4.0,2934.0,2381.0,553.0,0.762,3396.0,64.0,0.778,0.812,1.0,0.968980196270179
779249583.0,56.0,0.0,1.0,2.0,1.0,4.0,0.0,38.0,4.0,3.0,3.0,2578.0,2462.0,116.0,1.707,1378.0,29.0,0.812,0.955,1.0,0.742142779349769
715745508.0,51.0,0.0,4.0,2.0,2.0,5.0,0.0,34.0,3.0,1.0,2.0,11221.0,1279.0,9942.0,1.116,1564.0,45.0,1.647,0.114,1.0,0.9999999994615152
794543958.0,53.0,1.0,1.0,2.0,0.0,3.0,0.0,35.0,5.0,4.0,2.0,34516.0,1219.0,33297.0,1.129,1590.0,27.0,2.0,0.035,0.0,0.059123067432720916
719452308.0,30.0,0.0,0.0,2.0,1.0,4.0,0.0,23.0,5.0,2.0,3.0,2498.0,1632.0,866.0,0.712,2048.0,35.0,1.188,0.653,1.0,0.9999988936308962
711757383.0,50.0,0.0,3.0,6.0,1.0,4.0,0.0,42.0,4.0,1.0,2.0,2240.0,0.0,2240.0,0.668,1905.0,39.0,0.345,0.0,1.0,0.981158449320246
719704308.0,56.0,0.0,4.0,3.0,1.0,1.0,0.0,36.0,5.0,1.0,1.0,2072.0,1543.0,529.0,0.486,1265.0,32.0,0.391,0.745,1.0,0.9863573947749731
711028308.0,44.0,0.0,4.0,2.0,1.0,4.0,0.0,36.0,4.0,1.0,0.0,1717.0,0.0,1717.0,0.619,1468.0,29.0,0.381,0.0,1.0,0.9870930328698496
717277833.0,27.0,0.0,1.0,2.0,2.0,5.0,0.0,13.0,6.0,2.0,4.0,2339.0,2080.0,259.0,1.067,2294.0,45.0,0.452,0.889,0.0,0.04335804200172333
771086208.0,57.0,0.0,2.0,2.0,1.0,4.0,0.0,44.0,3.0,4.0,4.0,6256.0,1530.0,4726.0,0.647,1629.0,43.0,0.344,0.245,1.0,0.8726856729616984
811005858.0,33.0,0.0,0.0,6.0,1.0,4.0,0.0,28.0,4.0,2.0,4.0,1438.3,0.0,1438.3,0.916,2914.0,70.0,0.591,0.0,0.0,0.33804376938467656
809292483.0,44.0,0.0,4.0,0.0,1.0,4.0,0.0,39.0,4.0,2.0,2.0,8128.0,1846.0,6282.0,0.857,1224.0,32.0,0.778,0.227,0.0,0.10246826450826196
716920908.0,52.0,1.0,4.0,3.0,1.0,3.0,0.0,42.0,6.0,1.0,0.0,5738.0,1112.0,4626.0,1.519,1922.0,48.0,0.655,0.194,1.0,0.9999999998943778
772360683.0,57.0,1.0,1.0,3.0,1.0,0.0,0.0,46.0,3.0,3.0,4.0,31762.0,2517.0,29245.0,0.735,1515.0,36.0,0.714,0.079,1.0,0.8934755480632376
779656908.0,40.0,1.0,1.0,2.0,1.0,1.0,0.0,23.0,6.0,3.0,2.0,6990.0,1378.0,5612.0,0.73,1479.0,29.0,0.611,0.197,1.0,0.8026326425965626
773146383.0,50.0,0.0,1.0,0.0,2.0,1.0,3.0,43.0,3.0,2.0,3.0,17304.0,2517.0,14787.0,1.449,1756.0,33.0,1.2,0.145,1.0,0.9999476335899955
717190533.0,49.0,1.0,4.0,3.0,1.0,2.0,0.0,36.0,6.0,3.0,2.0,12938.0,661.0,12277.0,0.725,1282.0,32.0,0.778,0.051,1.0,0.9999999996782378
748503708.0,54.0,0.0,1.0,3.0,2.0,4.0,0.0,47.0,6.0,4.0,3.0,2797.0,1627.0,1170.0,0.413,1566.0,36.0,0.714,0.582,1.0,0.9999996664667657
715859058.0,54.0,1.0,3.0,4.0,1.0,0.0,0.0,42.0,6.0,3.0,4.0,3092.0,2165.0,927.0,0.676,1369.0,37.0,0.542,0.7,1.0,0.9991987466768267
709311633.0,41.0,1.0,2.0,2.0,3.0,2.0,3.0,36.0,6.0,2.0,0.0,27000.0,0.0,27000.0,0.61,1209.0,39.0,0.3,0.0,0.0,0.45581977606701873
709220583.0,34.0,1.0,3.0,2.0,0.0,3.0,0.0,21.0,6.0,4.0,2.0,4670.0,0.0,4670.0,0.883,2256.0,56.0,0.6,0.0,1.0,0.9732240358474186
714111333.0,55.0,1.0,1.0,3.0,1.0,2.0,0.0,46.0,6.0,1.0,3.0,5381.0,0.0,5381.0,0.746,1910.0,38.0,1.0,0.0,1.0,0.6550634209133875
709942383.0,34.0,1.0,1.0,2.0,1.0,3.0,0.0,36.0,5.0,3.0,2.0,6313.0,782.0,5531.0,0.931,1703.0,34.0,0.889,0.124,0.0,0.013606922320762938
720680058.0,47.0,1.0,2.0,4.0,1.0,4.0,0.0,36.0,6.0,1.0,3.0,3888.0,1663.0,2225.0,0.664,1145.0,37.0,0.423,0.428,1.0,0.9995063524988611
709547658.0,39.0,1.0,2.0,5.0,2.0,2.0,0.0,36.0,5.0,3.0,3.0,13961.0,1299.0,12662.0,0.842,783.0,20.0,0.667,0.093,1.0,0.9386453775174477
715192308.0,48.0,1.0,2.0,3.0,1.0,0.0,0.0,36.0,6.0,5.0,2.0,29963.0,2094.0,27869.0,0.648,1205.0,28.0,0.867,0.07,1.0,0.9999999900781944
711848658.0,35.0,1.0,3.0,0.0,1.0,2.0,0.0,17.0,3.0,3.0,2.0,2259.0,1776.0,483.0,1.292,1790.0,31.0,0.824,0.786,1.0,0.9989064919567007
713693958.0,38.0,0.0,1.0,5.0,2.0,4.0,0.0,27.0,6.0,3.0,4.0,8638.0,0.0,8638.0,0.489,1295.0,29.0,0.381,0.0,0.0,0.45666663792971984
714957108.0,33.0,0.0,3.0,3.0,0.0,4.0,0.0,26.0,5.0,1.0,3.0,3616.0,0.0,3616.0,0.912,3133.0,72.0,1.0,0.0,1.0,0.892685730521795
715007583.0,61.0,0.0,0.0,6.0,3.0,5.0,0.0,36.0,4.0,2.0,2.0,1801.0,0.0,1801.0,1.234,3193.0,62.0,1.48,0.0,1.0,0.88303340308304
717561108.0,52.0,1.0,1.0,2.0,1.0,3.0,0.0,36.0,4.0,3.0,2.0,34516.0,549.0,33967.0,0.78,1629.0,32.0,0.778,0.016,1.0,0.8597940163858426
713086908.0,26.0,1.0,0.0,3.0,2.0,1.0,0.0,36.0,5.0,2.0,2.0,2212.0,1670.0,542.0,0.777,2520.0,51.0,0.545,0.755,1.0,0.7939489556089093
708099183.0,37.0,0.0,2.0,3.0,2.0,4.0,0.0,36.0,4.0,2.0,2.0,5723.0,1873.0,3850.0,0.851,2732.0,63.0,0.853,0.327,0.0,0.13800706687466843
709230708.0,56.0,1.0,4.0,5.0,2.0,4.0,0.0,36.0,3.0,2.0,2.0,3864.0,1654.0,2210.0,0.491,1470.0,42.0,0.235,0.428,1.0,0.8492456867107323
710149008.0,59.0,1.0,0.0,3.0,1.0,4.0,0.0,47.0,6.0,3.0,4.0,1479.0,787.0,692.0,0.865,2139.0,70.0,0.556,0.532,1.0,0.9942118369792502
797488158.0,52.0,1.0,2.0,3.0,1.0,2.0,0.0,46.0,5.0,3.0,0.0,14316.0,1081.0,13235.0,0.67,1313.0,36.0,0.636,0.076,1.0,0.9942720501242472
717904383.0,40.0,1.0,2.0,2.0,1.0,3.0,0.0,31.0,5.0,1.0,2.0,18693.0,2052.0,16641.0,0.5,1516.0,44.0,0.63,0.11,1.0,0.9999999960485759
715848408.0,61.0,1.0,1.0,2.0,3.0,3.0,0.0,52.0,6.0,6.0,1.0,8851.0,0.0,8851.0,0.731,1257.0,36.0,0.44,0.0,0.0,0.31607257472769573
814833408.0,56.0,1.0,2.0,1.0,1.0,2.0,0.0,51.0,3.0,3.0,4.0,6036.0,1409.0,4627.0,0.56,1741.0,45.0,0.364,0.233,1.0,0.8941745026759744
715381533.0,42.0,0.0,4.0,4.0,2.0,4.0,0.0,36.0,6.0,2.0,3.0,1438.3,674.0,764.3,1.769,2451.0,55.0,1.292,0.469,1.0,0.9979108395418248
717585858.0,35.0,0.0,4.0,3.0,2.0,5.0,0.0,24.0,5.0,2.0,4.0,16915.0,1679.0,15236.0,0.834,2795.0,55.0,0.833,0.099,1.0,0.9794059067087167
772684833.0,32.0,0.0,1.0,6.0,1.0,4.0,0.0,22.0,3.0,3.0,2.0,2642.0,2035.0,607.0,1.119,1761.0,42.0,0.909,0.77,1.0,0.9614404305942237
709186983.0,49.0,1.0,4.0,5.0,1.0,3.0,0.0,40.0,3.0,1.0,1.0,8714.0,2252.0,6462.0,0.831,1536.0,38.0,0.652,0.258,1.0,0.7367293349173951
715760733.0,58.0,1.0,4.0,3.0,1.0,1.0,0.0,47.0,6.0,3.0,4.0,7803.0,1885.0,5918.0,0.531,1199.0,25.0,0.316,0.242,1.0,0.7556674131631028
771742533.0,48.0,1.0,2.0,2.0,3.0,1.0,0.0,36.0,5.0,1.0,2.0,13068.0,1718.0,11350.0,0.607,937.0,28.0,0.556,0.131,1.0,0.9739148303726465
811604133.0,47.0,0.0,4.0,6.0,2.0,4.0,0.0,36.0,3.0,3.0,2.0,2492.0,1560.0,932.0,0.573,1126.0,23.0,0.353,0.626,1.0,0.871479842875197
710404533.0,50.0,1.0,2.0,2.0,1.0,3.0,0.0,37.0,6.0,2.0,1.0,1438.3,862.0,576.3,0.65,1391.0,40.0,0.212,0.599,1.0,0.9366783348752503
711173058.0,56.0,0.0,2.0,6.0,1.0,5.0,0.0,45.0,4.0,3.0,0.0,5406.0,1782.0,3624.0,0.976,1407.0,29.0,0.812,0.33,1.0,0.9999995927456075
712315683.0,53.0,0.0,2.0,5.0,2.0,4.0,0.0,45.0,1.0,1.0,1.0,1981.0,1518.0,463.0,1.019,973.0,25.0,0.923,0.766,1.0,0.998515719249884
809855808.0,51.0,0.0,2.0,2.0,1.0,4.0,0.0,46.0,5.0,2.0,2.0,5207.0,1650.0,3557.0,0.708,1339.0,20.0,0.538,0.317,1.0,0.9943646261976378
720392433.0,55.0,0.0,1.0,6.0,1.0,4.0,0.0,36.0,6.0,6.0,2.0,2857.0,2517.0,340.0,0.871,1869.0,47.0,0.567,0.881,1.0,0.9704667461822021
771816408.0,44.0,0.0,4.0,5.0,1.0,4.0,0.0,33.0,5.0,4.0,2.0,9671.0,704.0,8967.0,0.699,2955.0,66.0,0.941,0.073,1.0,0.6900798064271623
711864783.0,61.0,1.0,1.0,5.0,2.0,2.0,0.0,46.0,5.0,3.0,2.0,2201.0,1138.0,1063.0,0.675,1199.0,32.0,0.6,0.517,1.0,0.9990943538555251
814852533.0,50.0,1.0,1.0,2.0,1.0,3.0,0.0,45.0,3.0,2.0,2.0,16813.0,1185.0,15628.0,0.552,1482.0,46.0,0.643,0.07,1.0,0.9986566543480991
717787533.0,51.0,0.0,1.0,3.0,1.0,4.0,0.0,40.0,4.0,1.0,1.0,5158.0,2190.0,2968.0,0.426,1229.0,34.0,0.478,0.425,1.0,0.9997769760719761
788699808.0,38.0,0.0,4.0,6.0,2.0,5.0,0.0,14.0,4.0,1.0,2.0,4394.0,0.0,4394.0,0.889,1538.0,43.0,0.536,0.0,1.0,0.999999993766508
709624533.0,55.0,0.0,2.0,3.0,1.0,4.0,0.0,45.0,5.0,2.0,0.0,3187.0,2517.0,670.0,1.144,1627.0,38.0,0.652,0.79,0.0,0.04033675757303231
778461408.0,38.0,1.0,1.0,3.0,1.0,3.0,0.0,23.0,4.0,3.0,2.0,22149.0,987.0,21162.0,1.633,2409.0,36.0,0.8,0.045,1.0,0.6810129377182096
709000008.0,45.0,1.0,3.0,6.0,2.0,3.0,0.0,37.0,6.0,2.0,2.0,10651.0,672.0,9979.0,0.767,2073.0,54.0,0.543,0.063,0.0,0.05524444812299137
783910008.0,37.0,0.0,0.0,6.0,1.0,4.0,0.0,31.0,5.0,2.0,2.0,2684.0,1381.0,1303.0,0.794,2002.0,60.0,0.429,0.515,1.0,0.7850090676555552
824807658.0,45.0,1.0,3.0,2.0,1.0,2.0,0.0,41.0,6.0,3.0,3.0,9106.0,2477.0,6629.0,0.515,1239.0,33.0,0.737,0.272,1.0,0.8707218544665137
709986633.0,29.0,1.0,1.0,3.0,1.0,1.0,0.0,36.0,3.0,1.0,3.0,1438.3,0.0,1438.3,0.742,2144.0,41.0,0.577,0.0,1.0,0.9669308981087669
714964758.0,45.0,0.0,5.0,2.0,0.0,1.0,0.0,36.0,5.0,2.0,2.0,10400.0,1777.0,8623.0,0.791,1105.0,28.0,0.867,0.171,1.0,0.9891514811530542
713572683.0,44.0,1.0,3.0,3.0,3.0,2.0,0.0,25.0,3.0,3.0,0.0,1862.0,0.0,1862.0,0.883,1226.0,34.0,0.789,0.0,1.0,0.9985483538054353
801726933.0,34.0,1.0,2.0,2.0,1.0,0.0,0.0,28.0,4.0,3.0,3.0,13384.0,1853.0,11531.0,0.807,1899.0,33.0,0.833,0.138,1.0,0.7019499270048825
779320983.0,46.0,1.0,4.0,5.0,2.0,3.0,0.0,28.0,4.0,3.0,2.0,19843.0,1178.0,18665.0,0.909,1638.0,49.0,0.633,0.059,1.0,0.9986132038408855
714173808.0,44.0,0.0,4.0,2.0,2.0,4.0,0.0,34.0,5.0,1.0,2.0,4214.0,1249.0,2965.0,0.542,1389.0,34.0,0.478,0.296,1.0,0.9895263746187244
720662508.0,39.0,1.0,1.0,2.0,1.0,0.0,0.0,25.0,6.0,3.0,2.0,5764.0,1529.0,4235.0,1.356,1972.0,38.0,0.52,0.265,1.0,0.9999999968676185
708772308.0,41.0,1.0,3.0,5.0,1.0,3.0,0.0,24.0,4.0,3.0,3.0,4119.0,1656.0,2463.0,0.561,1455.0,35.0,0.667,0.402,1.0,0.7401174549059432
720191883.0,45.0,1.0,3.0,3.0,2.0,2.0,0.0,35.0,5.0,3.0,3.0,7050.0,659.0,6391.0,0.52,1236.0,36.0,1.0,0.093,1.0,0.9410366486364382
739117233.0,57.0,1.0,3.0,3.0,1.0,0.0,0.0,50.0,3.0,3.0,2.0,3205.0,1530.0,1675.0,0.673,2126.0,58.0,0.657,0.477,0.0,0.20854856191988713
720572508.0,38.0,0.0,4.0,2.0,2.0,5.0,0.0,28.0,2.0,3.0,3.0,9830.0,2055.0,7775.0,0.977,1042.0,23.0,0.917,0.209,1.0,0.856134305726952
712125258.0,46.0,1.0,4.0,3.0,1.0,0.0,0.0,30.0,3.0,3.0,3.0,2442.0,0.0,2442.0,0.98,701.0,19.0,0.727,0.0,1.0,0.9980983586759419
812788233.0,31.0,0.0,0.0,2.0,1.0,4.0,0.0,21.0,4.0,1.0,4.0,6315.0,1305.0,5010.0,0.542,2205.0,43.0,0.265,0.207,1.0,0.942915214593728
712168833.0,52.0,0.0,1.0,3.0,1.0,4.0,0.0,36.0,6.0,3.0,3.0,2133.0,1469.0,664.0,0.831,1426.0,37.0,0.682,0.689,1.0,0.7053507302458014
709735008.0,35.0,1.0,2.0,3.0,1.0,3.0,0.0,22.0,3.0,1.0,4.0,3023.0,1435.0,1588.0,0.62,1920.0,34.0,0.619,0.475,1.0,0.9883243596386626
770817783.0,47.0,1.0,4.0,2.0,1.0,2.0,3.0,33.0,3.0,2.0,1.0,34516.0,1679.0,32837.0,0.623,1060.0,27.0,0.5,0.049,0.0,0.18351855754197502
710893533.0,53.0,1.0,1.0,6.0,1.0,0.0,0.0,42.0,4.0,1.0,4.0,8329.0,877.0,7452.0,0.432,1570.0,56.0,0.333,0.105,1.0,0.9986425542367852
711876333.0,53.0,1.0,3.0,2.0,1.0,3.0,0.0,36.0,5.0,1.0,4.0,7290.0,2151.0,5139.0,0.583,1312.0,29.0,0.526,0.295,1.0,0.9579869342436114
716984658.0,49.0,1.0,1.0,2.0,1.0,0.0,0.0,39.0,3.0,2.0,3.0,34516.0,0.0,34516.0,0.507,1106.0,31.0,0.938,0.0,1.0,0.9911360848510868
758076408.0,50.0,1.0,2.0,6.0,2.0,1.0,0.0,43.0,2.0,1.0,3.0,1857.0,1603.0,254.0,0.579,1590.0,43.0,1.263,0.863,1.0,0.999471072866916
